,floor_id,ds,y,power_consumption_ori,predict_value,yhat_lower,yhat_upper,error,flag
0,0,2022-06-11 15:00:00,1103.46,1103.46,,,,,
1,0,2022-06-11 16:00:00,1061.27,1061.27,,,,,
2,0,2022-06-11 17:00:00,1054.63,1054.63,,,,,
3,0,2022-06-11 18:00:00,975.94,975.94,,,,,
4,0,2022-06-11 19:00:00,977.8,977.8,,,,,
5,0,2022-06-11 20:00:00,937.77,937.77,,,,,
6,0,2022-06-11 21:00:00,963.12,482.02,,,,,
7,0,2022-06-11 22:00:00,908.825,396.94,,,,,
8,0,2022-06-11 23:00:00,394.32,394.32,,,,,
9,0,2022-06-12 00:00:00,333.81,333.81,,,,,
10,0,2022-06-12 01:00:00,295.53,295.53,,,,,
11,0,2022-06-12 02:00:00,207.29,207.29,,,,,
12,0,2022-06-12 03:00:00,212.81,212.81,,,,,
13,0,2022-06-12 04:00:00,201.16,201.16,,,,,
14,0,2022-06-12 05:00:00,197.35,197.35,,,,,
15,0,2022-06-12 06:00:00,218.59,218.59,,,,,
16,0,2022-06-12 07:00:00,864.23,864.23,,,,,
17,0,2022-06-12 08:00:00,873.97,873.97,,,,,
18,0,2022-06-12 09:00:00,971.56,971.56,,,,,
19,0,2022-06-12 10:00:00,1088.79,1088.79,,,,,
20,0,2022-06-12 11:00:00,1115.43,1115.43,,,,,
21,0,2022-06-12 12:00:00,1227.72,1227.72,,,,,
22,0,2022-06-12 13:00:00,1203.56,1203.56,,,,,
23,0,2022-06-12 14:00:00,1317.43,1317.43,,,,,
24,0,2022-06-12 15:00:00,1171.54,1171.54,,,,,
25,0,2022-06-12 16:00:00,1365.96,1365.96,,,,,
26,0,2022-06-12 17:00:00,1354.5,1354.5,,,,,
27,0,2022-06-12 18:00:00,1208.19,1208.19,,,,,
28,0,2022-06-12 19:00:00,1139.59,1139.59,,,,,
29,0,2022-06-12 20:00:00,1035.47,1035.47,,,,,
30,0,2022-06-12 21:00:00,1011.9,1011.9,,,,,
31,0,2022-06-12 22:00:00,975.66,975.66,,,,,
32,0,2022-06-12 23:00:00,432.24,432.24,,,,,
33,0,2022-06-13 00:00:00,341.56,341.56,,,,,
34,0,2022-06-13 01:00:00,311.8,311.8,,,,,
35,0,2022-06-13 02:00:00,215.0,215.0,,,,,
36,0,2022-06-13 03:00:00,218.65,218.65,,,,,
37,0,2022-06-13 04:00:00,212.03,212.03,,,,,
38,0,2022-06-13 05:00:00,214.12,214.12,,,,,
39,0,2022-06-13 06:00:00,220.86,220.86,,,,,
40,0,2022-06-13 07:00:00,1048.43,1048.43,,,,,
41,0,2022-06-13 08:00:00,1203.72,1203.72,,,,,
42,0,2022-06-13 09:00:00,1415.66,1415.66,,,,,
43,0,2022-06-13 10:00:00,1452.82,1452.82,,,,,
44,0,2022-06-13 11:00:00,1471.53,1471.53,,,,,
45,0,2022-06-13 12:00:00,1508.11,1508.11,,,,,
46,0,2022-06-13 13:00:00,1497.21,1497.21,,,,,
47,0,2022-06-13 14:00:00,1532.64,1532.64,,,,,
48,0,2022-06-13 15:00:00,1540.75,1540.75,,,,,
49,0,2022-06-13 16:00:00,1556.56,1556.56,,,,,
50,0,2022-06-13 17:00:00,1491.14,1491.14,,,,,
51,0,2022-06-13 18:00:00,1401.14,1401.14,,,,,
52,0,2022-06-13 19:00:00,1135.49,1135.49,,,,,
53,0,2022-06-13 20:00:00,1053.91,1053.91,,,,,
54,0,2022-06-13 21:00:00,993.25,993.25,,,,,
55,0,2022-06-13 22:00:00,943.91,943.91,,,,,
56,0,2022-06-13 23:00:00,518.27,823.25,,,,,
57,0,2022-06-14 00:00:00,500.7,500.7,,,,,
58,0,2022-06-14 01:00:00,314.08,314.08,,,,,
59,0,2022-06-14 02:00:00,226.44,226.44,,,,,
60,0,2022-06-14 03:00:00,228.25,228.25,,,,,
61,0,2022-06-14 04:00:00,215.19,215.19,,,,,
62,0,2022-06-14 05:00:00,212.18,212.18,,,,,
63,0,2022-06-14 06:00:00,309.89,309.89,,,,,
64,0,2022-06-14 07:00:00,1042.64,1042.64,,,,,
65,0,2022-06-14 08:00:00,1120.03,1120.03,,,,,
66,0,2022-06-14 09:00:00,1521.8,1521.8,,,,,
67,0,2022-06-14 10:00:00,1569.21,1569.21,,,,,
68,0,2022-06-14 11:00:00,1602.92,1602.92,,,,,
69,0,2022-06-14 12:00:00,1608.05,1608.05,,,,,
70,0,2022-06-14 13:00:00,1624.93,1624.93,,,,,
71,0,2022-06-14 14:00:00,1657.07,1657.07,,,,,
72,0,2022-06-14 15:00:00,1685.59,1685.59,,,,,
73,0,2022-06-14 16:00:00,1673.37,1673.37,,,,,
74,0,2022-06-14 17:00:00,1517.63,1517.63,,,,,
75,0,2022-06-14 18:00:00,1416.83,1416.83,,,,,
76,0,2022-06-14 19:00:00,1403.79,1403.79,,,,,
77,0,2022-06-14 20:00:00,1279.78,1279.78,,,,,
78,0,2022-06-14 21:00:00,1042.02,1042.02,,,,,
79,0,2022-06-14 22:00:00,971.75,971.75,,,,,
80,0,2022-06-14 23:00:00,518.27,859.25,,,,,
81,0,2022-06-15 00:00:00,379.78,827.25,,,,,
82,0,2022-06-15 01:00:00,323.825,758.78,,,,,
83,0,2022-06-15 02:00:00,231.14,707.3,,,,,
84,0,2022-06-15 03:00:00,263.26,263.26,,,,,
85,0,2022-06-15 04:00:00,249.47,249.47,,,,,
86,0,2022-06-15 05:00:00,266.99,266.99,,,,,
87,0,2022-06-15 06:00:00,335.46,335.46,,,,,
88,0,2022-06-15 07:00:00,1131.87,1131.87,,,,,
89,0,2022-06-15 08:00:00,1250.44,1250.44,,,,,
90,0,2022-06-15 09:00:00,1573.82,1573.82,,,,,
91,0,2022-06-15 10:00:00,1629.25,1629.25,,,,,
92,0,2022-06-15 11:00:00,1643.28,1643.28,,,,,
93,0,2022-06-15 12:00:00,1645.94,1645.94,,,,,
94,0,2022-06-15 13:00:00,1665.77,1665.77,,,,,
95,0,2022-06-15 14:00:00,1689.45,1689.45,,,,,
96,0,2022-06-15 15:00:00,1714.63,1714.63,,,,,
97,0,2022-06-15 16:00:00,1687.21,1687.21,1577.5584743899,1432.8971912742,1738.3059790172,6.5,0.0
98,0,2022-06-15 17:00:00,1498.65,1498.65,1488.6760177768,1345.1307709681,1638.5270968686,0.67,0.0
99,0,2022-06-15 18:00:00,1444.1,1444.1,1409.8702472799,1262.9987317856,1551.5264364283,2.37,0.0
100,0,2022-06-15 19:00:00,1331.94,1331.94,1397.4541439975,1242.6876131844,1550.2266104164,4.69,0.0
101,0,2022-06-15 20:00:00,1199.42,1199.42,1329.3169779601,1175.6171926475,1480.5130302791,9.77,0.0
102,0,2022-06-15 21:00:00,1070.46,1070.46,1197.0986912938,1063.0258653194,1350.8922493573,10.58,0.0
103,0,2022-06-15 22:00:00,1014.55,1014.55,982.0773385832,825.1446493037,1136.8425544071,3.2,0.0
104,0,2022-06-15 23:00:00,885.09,885.09,797.8852927932,637.9179397871,942.5939022961,9.85,0.0
105,0,2022-06-16 00:00:00,833.17,833.17,638.6332893017,461.3052999594,800.5198353299,23.35,2.0
106,0,2022-06-16 01:00:00,399.64,399.64,549.5064740741,386.6450706611,708.1384579502,27.27,0.0
107,0,2022-06-16 02:00:00,291.86,291.86,474.3258557158,325.7073117706,631.1556223233,38.47,1.0
108,0,2022-06-16 03:00:00,288.99,288.99,387.2943582162,227.0616944987,540.2179391623,25.38,0.0
109,0,2022-06-16 04:00:00,284.53,284.53,361.056046083,209.9553906996,514.290237969,21.2,0.0
110,0,2022-06-16 05:00:00,288.41,288.41,417.7339951393,266.5801971785,571.7468101007,30.96,0.0
111,0,2022-06-16 06:00:00,317.56,317.56,600.0717029943,444.6765956172,743.4766104021,47.08,1.0
112,0,2022-06-16 07:00:00,1264.26,1264.26,863.2784601801,713.6068075433,1014.6085346244,31.72,2.0
113,0,2022-06-16 08:00:00,1297.93,1297.93,1292.8730532324,1126.4893593076,1445.3983485279,0.39,0.0
114,0,2022-06-16 09:00:00,1426.74,1426.74,1500.8653467448,1343.7594084563,1655.0202956386,4.94,0.0
115,0,2022-06-16 10:00:00,1514.3,1514.3,1571.5295628307,1421.2118589823,1730.8796944721,3.64,0.0
116,0,2022-06-16 11:00:00,1821.62,1821.62,1518.5682879609,1357.8075526347,1681.0445014445,16.64,2.0
117,0,2022-06-16 12:00:00,1806.96,1806.96,1581.7281613694,1427.7739957719,1734.7504137847,12.46,2.0
118,0,2022-06-16 13:00:00,1801.43,1801.43,1634.0511213748,1482.8272680691,1793.7933218801,9.29,2.0
119,0,2022-06-16 14:00:00,1731.2731522569,305.9,1731.2731522569,1573.6146065339,1896.8980637473,82.33,1.0
120,0,2022-06-16 15:00:00,1704.9536887404,308.9,1704.9536887404,1567.4473997526,1863.3672122579,81.88,1.0
121,0,2022-06-16 16:00:00,1803.77,1803.77,1668.7919522076,1502.6992896084,1822.335764618,7.48,0.0
122,0,2022-06-16 17:00:00,1602.85,1602.85,1609.7291778082,1439.2208582026,1756.7066479645,0.43,0.0
123,0,2022-06-16 18:00:00,1563.15,1563.15,1524.5064753192,1354.1339697719,1675.7549039105,2.47,0.0
124,0,2022-06-16 19:00:00,1252.27,1252.27,1505.7447704192,1340.8743179253,1674.7462942123,16.83,1.0
125,0,2022-06-16 20:00:00,1056.48,1056.48,1377.1225600893,1224.6996004052,1533.5959359026,23.28,1.0
126,0,2022-06-16 21:00:00,1058.35,1058.35,1209.1348511532,1038.3396055226,1371.1453488886,12.47,0.0
127,0,2022-06-16 22:00:00,902.3,902.3,992.1555562784,842.5129303016,1170.0935616447,9.06,0.0
128,0,2022-06-16 23:00:00,459.72,459.72,803.680113895,652.7234916567,968.4646136059,42.8,1.0
129,0,2022-06-17 00:00:00,377.61,377.61,594.2081321862,419.28363255,763.5427380166,36.45,1.0
130,0,2022-06-17 01:00:00,332.94,332.94,400.7543079732,241.585790677,569.9077083708,16.92,0.0
131,0,2022-06-17 02:00:00,254.13,254.13,309.072146023,146.6832179509,477.4961800994,17.78,0.0
132,0,2022-06-17 03:00:00,247.21,247.21,252.6979758697,88.1447397251,435.1343688457,2.17,0.0
133,0,2022-06-17 04:00:00,248.65,248.65,208.5689261001,52.1497211312,369.4673141787,16.12,0.0
134,0,2022-06-17 05:00:00,239.94,239.94,292.0518955003,133.646545058,457.9008323783,17.84,0.0
135,0,2022-06-17 06:00:00,294.63,294.63,528.818507992,345.9643929508,686.5718780643,44.29,1.0
136,0,2022-06-17 07:00:00,1199.57,1199.57,759.1059556692,590.0473425712,918.4817582604,36.72,2.0
137,0,2022-06-17 08:00:00,1285.86,1285.86,1167.69218835,997.7689500321,1326.338865805,9.19,0.0
138,0,2022-06-17 09:00:00,1577.29,1577.29,1407.4908488913,1232.896690262,1579.569020956,10.77,0.0
139,0,2022-06-17 10:00:00,1614.81,1614.81,1507.0411589833,1335.7813225102,1681.8116664155,6.67,0.0
140,0,2022-06-17 11:00:00,1672.12,1672.12,1514.6859103897,1333.6990731371,1683.0396011979,9.42,0.0
141,0,2022-06-17 12:00:00,1641.02,1641.02,1508.7299706844,1335.4680803663,1676.9764232609,8.06,0.0
142,0,2022-06-17 13:00:00,1628.68,1628.68,1551.8858568714,1375.0304534071,1724.4641173009,4.72,0.0
143,0,2022-06-17 14:00:00,1673.08,1673.08,1611.4744215592,1452.3650192949,1784.9487034843,3.68,0.0
144,0,2022-06-17 15:00:00,1644.14,1644.14,1650.819632956,1473.4971656313,1822.5886414043,0.4,0.0
145,0,2022-06-17 16:00:00,1646.61,1646.61,1597.5150033234,1428.7666352737,1771.7311159932,2.98,0.0
146,0,2022-06-17 17:00:00,1449.18,1449.18,1517.5416501842,1343.9111491406,1678.5072731344,4.5,0.0
147,0,2022-06-17 18:00:00,1315.19,1315.19,1402.8906619194,1238.6993482455,1565.9468484236,6.25,0.0
148,0,2022-06-17 19:00:00,1207.9,1207.9,1289.9960651294,1120.4204760405,1457.211736088,6.36,0.0
149,0,2022-06-17 20:00:00,1118.66,1118.66,1194.0984190109,1020.1922018139,1355.4084807974,6.32,0.0
150,0,2022-06-17 21:00:00,1044.27,1044.27,1030.0255273047,865.7565696449,1187.6973048085,1.3599999999999999,0.0
151,0,2022-06-17 22:00:00,971.17,971.17,845.3542021227,678.2041255046,1007.2712296311,12.96,0.0
152,0,2022-06-17 23:00:00,919.6,919.6,649.1985466735,480.8202916936,807.114479216,29.4,2.0
153,0,2022-06-18 00:00:00,517.25,517.25,536.0522626855,366.3869404895,715.0663953142,3.51,0.0
154,0,2022-06-18 01:00:00,346.63,346.63,432.2975315815,262.5920419134,595.6735818355,19.82,0.0
155,0,2022-06-18 02:00:00,258.12,258.12,341.1510916683,171.159939043,508.8375582498,24.34,0.0
156,0,2022-06-18 03:00:00,255.47,255.47,249.8039002173,87.620840418,420.0310810493,2.22,0.0
157,0,2022-06-18 04:00:00,248.24,248.24,236.4999690838,72.3655111342,400.5845332019,4.73,0.0
158,0,2022-06-18 05:00:00,252.3,252.3,329.1796089638,172.9422105417,498.0527395815,23.35,0.0
159,0,2022-06-18 06:00:00,265.12,265.12,570.5767383957,411.5438445151,722.0090905494,53.53,1.0
160,0,2022-06-18 07:00:00,1124.62,1124.62,869.10058769,704.1890319262,1040.904577888,22.72,2.0
161,0,2022-06-18 08:00:00,1110.04,1110.04,1286.3380361048,1123.2301213117,1456.0692205413,13.71,1.0
162,0,2022-06-18 09:00:00,1390.72,1390.72,1507.0885846276,1343.2479056953,1660.3712331654,7.72,0.0
163,0,2022-06-18 10:00:00,1458.31,1458.31,1587.6813139391,1425.556919048,1746.4853295597,8.15,0.0
164,0,2022-06-18 11:00:00,1596.93,1596.93,1541.3307249635,1371.1495359104,1699.9656757544,3.48,0.0
165,0,2022-06-18 12:00:00,1598.85,1598.85,1543.8289185872,1371.8928795828,1699.4799390282,3.44,0.0
166,0,2022-06-18 13:00:00,1600.48,1600.48,1610.3916482848,1445.9457315972,1769.3951744352,0.62,0.0
167,0,2022-06-18 14:00:00,1465.96,1465.96,1655.3615812177,1490.4956888143,1813.5453010754,11.44,1.0
