,floor_id,ds,y,power_consumption_ori,predict_value,yhat_lower,yhat_upper,error,flag,time
0,0,2022-06-01 16:00:00,1425.09,1425.09,,,,,,16:00:00
1,0,2022-06-01 17:00:00,1408.68,1408.68,,,,,,17:00:00
2,0,2022-06-01 18:00:00,1221.58,1221.58,,,,,,18:00:00
3,0,2022-06-01 19:00:00,1088.53,1088.53,,,,,,19:00:00
4,0,2022-06-01 20:00:00,787.11,787.11,,,,,,20:00:00
5,0,2022-06-01 21:00:00,446.97,446.97,,,,,,21:00:00
6,0,2022-06-01 22:00:00,413.09,413.09,,,,,,22:00:00
7,0,2022-06-01 23:00:00,383.04,383.04,,,,,,23:00:00
8,0,2022-06-02 00:00:00,343.17,343.17,,,,,,00:00:00
9,0,2022-06-02 01:00:00,312.18,312.18,,,,,,01:00:00
10,0,2022-06-02 02:00:00,225.24,225.24,,,,,,02:00:00
11,0,2022-06-02 03:00:00,217.74,217.74,,,,,,03:00:00
12,0,2022-06-02 04:00:00,214.06,214.06,,,,,,04:00:00
13,0,2022-06-02 05:00:00,215.91,215.91,,,,,,05:00:00
14,0,2022-06-02 06:00:00,219.24,219.24,,,,,,06:00:00
15,0,2022-06-02 07:00:00,671.53,671.53,,,,,,07:00:00
16,0,2022-06-02 08:00:00,1211.36,1211.36,,,,,,08:00:00
17,0,2022-06-02 09:00:00,1270.89,1270.89,,,,,,09:00:00
18,0,2022-06-02 10:00:00,1458.42,1458.42,,,,,,10:00:00
19,0,2022-06-02 11:00:00,1469.63,1469.63,,,,,,11:00:00
20,0,2022-06-02 12:00:00,1488.31,1488.31,,,,,,12:00:00
21,0,2022-06-02 13:00:00,1479.85,1479.85,,,,,,13:00:00
22,0,2022-06-02 14:00:00,1471.28,1471.28,,,,,,14:00:00
23,0,2022-06-02 15:00:00,1520.78,1520.78,,,,,,15:00:00
24,0,2022-06-02 16:00:00,1512.43,1512.43,,,,,,16:00:00
25,0,2022-06-02 17:00:00,1460.14,1460.14,,,,,,17:00:00
26,0,2022-06-02 18:00:00,1406.1,1406.1,,,,,,18:00:00
27,0,2022-06-02 19:00:00,1241.18,1241.18,,,,,,19:00:00
28,0,2022-06-02 20:00:00,1055.64,1055.64,,,,,,20:00:00
29,0,2022-06-02 21:00:00,1045.83,1045.83,,,,,,21:00:00
30,0,2022-06-02 22:00:00,912.87,912.87,,,,,,22:00:00
31,0,2022-06-02 23:00:00,498.29,498.29,,,,,,23:00:00
32,0,2022-06-03 00:00:00,359.08,359.08,,,,,,00:00:00
33,0,2022-06-03 01:00:00,335.56,335.56,,,,,,01:00:00
34,0,2022-06-03 02:00:00,235.84,235.84,,,,,,02:00:00
35,0,2022-06-03 03:00:00,237.28,237.28,,,,,,03:00:00
36,0,2022-06-03 04:00:00,238.05,238.05,,,,,,04:00:00
37,0,2022-06-03 05:00:00,232.42,232.42,,,,,,05:00:00
38,0,2022-06-03 06:00:00,243.79,243.79,,,,,,06:00:00
39,0,2022-06-03 07:00:00,559.29,559.29,,,,,,07:00:00
40,0,2022-06-03 08:00:00,1231.56,1231.56,,,,,,08:00:00
41,0,2022-06-03 09:00:00,1323.43,1323.43,,,,,,09:00:00
42,0,2022-06-03 10:00:00,1370.06,1370.06,,,,,,10:00:00
43,0,2022-06-03 11:00:00,1378.8,1378.8,,,,,,11:00:00
44,0,2022-06-03 12:00:00,1391.69,1391.69,,,,,,12:00:00
45,0,2022-06-03 13:00:00,1382.49,1382.49,,,,,,13:00:00
46,0,2022-06-03 14:00:00,1394.13,1394.13,,,,,,14:00:00
47,0,2022-06-03 15:00:00,1401.75,1401.75,,,,,,15:00:00
48,0,2022-06-03 16:00:00,1397.84,1397.84,,,,,,16:00:00
49,0,2022-06-03 17:00:00,1415.64,1415.64,,,,,,17:00:00
50,0,2022-06-03 18:00:00,1386.12,1386.12,,,,,,18:00:00
51,0,2022-06-03 19:00:00,1253.11,1253.11,,,,,,19:00:00
52,0,2022-06-03 20:00:00,1143.87,1143.87,,,,,,20:00:00
53,0,2022-06-03 21:00:00,1024.32,1024.32,,,,,,21:00:00
54,0,2022-06-03 22:00:00,1020.92,1020.92,,,,,,22:00:00
55,0,2022-06-03 23:00:00,519.28,519.28,,,,,,23:00:00
56,0,2022-06-04 00:00:00,387.33,387.33,,,,,,00:00:00
57,0,2022-06-04 01:00:00,352.18,352.18,,,,,,01:00:00
58,0,2022-06-04 02:00:00,256.62,256.62,,,,,,02:00:00
59,0,2022-06-04 03:00:00,258.36,258.36,,,,,,03:00:00
60,0,2022-06-04 04:00:00,257.19,257.19,,,,,,04:00:00
61,0,2022-06-04 05:00:00,251.89,251.89,,,,,,05:00:00
62,0,2022-06-04 06:00:00,260.0,260.0,,,,,,06:00:00
63,0,2022-06-04 07:00:00,292.41,292.41,,,,,,07:00:00
64,0,2022-06-04 08:00:00,562.27,562.27,,,,,,08:00:00
65,0,2022-06-04 09:00:00,1139.07,1139.07,,,,,,09:00:00
66,0,2022-06-04 10:00:00,940.72,940.72,,,,,,10:00:00
67,0,2022-06-04 11:00:00,955.74,955.74,,,,,,11:00:00
68,0,2022-06-04 12:00:00,964.15,964.15,,,,,,12:00:00
69,0,2022-06-04 13:00:00,981.81,981.81,,,,,,13:00:00
70,0,2022-06-04 14:00:00,980.68,980.68,,,,,,14:00:00
71,0,2022-06-04 15:00:00,956.47,956.47,,,,,,15:00:00
72,0,2022-06-04 16:00:00,918.29,918.29,,,,,,16:00:00
73,0,2022-06-04 17:00:00,893.12,893.12,,,,,,17:00:00
74,0,2022-06-04 18:00:00,859.48,859.48,,,,,,18:00:00
75,0,2022-06-04 19:00:00,820.17,820.17,,,,,,19:00:00
76,0,2022-06-04 20:00:00,375.07,375.07,,,,,,20:00:00
77,0,2022-06-04 21:00:00,63.7,63.7,,,,,,21:00:00
78,0,2022-06-04 22:00:00,53.12,53.12,,,,,,22:00:00
79,0,2022-06-04 23:00:00,45.34,45.34,,,,,,23:00:00
80,0,2022-06-05 00:00:00,1355.89,1355.89,,,,,,00:00:00
81,0,2022-06-05 01:00:00,272.0,272.0,,,,,,01:00:00
82,0,2022-06-05 02:00:00,202.51,202.51,,,,,,02:00:00
83,0,2022-06-05 03:00:00,190.44,190.44,,,,,,03:00:00
84,0,2022-06-05 04:00:00,195.32,195.32,,,,,,04:00:00
85,0,2022-06-05 05:00:00,198.19,198.19,,,,,,05:00:00
86,0,2022-06-05 06:00:00,196.48,196.48,,,,,,06:00:00
87,0,2022-06-05 07:00:00,239.52,239.52,,,,,,07:00:00
88,0,2022-06-05 08:00:00,609.96,609.96,,,,,,08:00:00
89,0,2022-06-05 09:00:00,1053.53,1053.53,,,,,,09:00:00
90,0,2022-06-05 10:00:00,1081.68,1081.68,,,,,,10:00:00
91,0,2022-06-05 11:00:00,1074.84,1074.84,,,,,,11:00:00
92,0,2022-06-05 12:00:00,1088.02,1088.02,,,,,,12:00:00
93,0,2022-06-05 13:00:00,1100.0,1100.0,,,,,,13:00:00
94,0,2022-06-05 14:00:00,1100.13,1100.13,,,,,,14:00:00
95,0,2022-06-05 15:00:00,1062.18,1062.18,,,,,,15:00:00
96,0,2022-06-05 16:00:00,1094.37,1094.37,,,,,,16:00:00
97,0,2022-06-05 17:00:00,1097.7,1097.7,,,,,,17:00:00
98,0,2022-06-05 18:00:00,1091.48,1091.48,,,,,,18:00:00
99,0,2022-06-05 19:00:00,1006.3,1006.3,,,,,,19:00:00
100,0,2022-06-05 20:00:00,926.55,926.55,,,,,,20:00:00
101,0,2022-06-05 21:00:00,428.87,428.87,,,,,,21:00:00
102,0,2022-06-05 22:00:00,418.0,418.0,,,,,,22:00:00
103,0,2022-06-05 23:00:00,916.25,916.25,,,,,,23:00:00
104,0,2022-06-06 00:00:00,783.8,783.8,,,,,,00:00:00
105,0,2022-06-06 01:00:00,710.07,710.07,,,,,,01:00:00
106,0,2022-06-06 02:00:00,661.2,661.2,,,,,,02:00:00
107,0,2022-06-06 03:00:00,405.4,405.4,,,,,,03:00:00
108,0,2022-06-06 04:00:00,211.05,211.05,,,,,,04:00:00
109,0,2022-06-06 05:00:00,212.21,212.21,,,,,,05:00:00
110,0,2022-06-06 06:00:00,215.31,215.31,,,,,,06:00:00
111,0,2022-06-06 07:00:00,578.48,578.48,,,,,,07:00:00
112,0,2022-06-06 08:00:00,1163.66,1163.66,,,,,,08:00:00
113,0,2022-06-06 09:00:00,1258.48,1258.48,,,,,,09:00:00
114,0,2022-06-06 10:00:00,1460.96,1460.96,,,,,,10:00:00
115,0,2022-06-06 11:00:00,1511.35,1511.35,,,,,,11:00:00
116,0,2022-06-06 12:00:00,1490.95,1490.95,,,,,,12:00:00
117,0,2022-06-06 13:00:00,1514.66,1514.66,,,,,,13:00:00
118,0,2022-06-06 14:00:00,1509.38,1509.38,,,,,,14:00:00
119,0,2022-06-06 15:00:00,1542.77,1542.77,,,,,,15:00:00
120,0,2022-06-06 16:00:00,1522.91,1522.91,,,,,,16:00:00
121,0,2022-06-06 17:00:00,1512.53,1512.53,,,,,,17:00:00
122,0,2022-06-06 18:00:00,1400.08,1400.08,,,,,,18:00:00
123,0,2022-06-06 19:00:00,1199.26,1199.26,,,,,,19:00:00
124,0,2022-06-06 20:00:00,1178.01,1178.01,,,,,,20:00:00
125,0,2022-06-06 21:00:00,1110.59,1110.59,,,,,,21:00:00
126,0,2022-06-06 22:00:00,989.24,989.24,,,,,,22:00:00
127,0,2022-06-06 23:00:00,857.87,857.87,,,,,,23:00:00
128,0,2022-06-07 00:00:00,847.85,847.85,,,,,,00:00:00
129,0,2022-06-07 01:00:00,401.15,401.15,,,,,,01:00:00
130,0,2022-06-07 02:00:00,252.73,252.73,,,,,,02:00:00
131,0,2022-06-07 03:00:00,243.1,243.1,,,,,,03:00:00
132,0,2022-06-07 04:00:00,241.54,241.54,,,,,,04:00:00
133,0,2022-06-07 05:00:00,232.8,232.8,,,,,,05:00:00
134,0,2022-06-07 06:00:00,247.5,247.5,,,,,,06:00:00
135,0,2022-06-07 07:00:00,747.29,747.29,,,,,,07:00:00
136,0,2022-06-07 08:00:00,1238.01,1238.01,,,,,,08:00:00
137,0,2022-06-07 09:00:00,1496.03,1496.03,,,,,,09:00:00
138,0,2022-06-07 10:00:00,1517.77,1517.77,,,,,,10:00:00
139,0,2022-06-07 11:00:00,1518.12,1518.12,,,,,,11:00:00
140,0,2022-06-07 12:00:00,1523.13,1523.13,,,,,,12:00:00
141,0,2022-06-07 13:00:00,1498.98,1498.98,,,,,,13:00:00
142,0,2022-06-07 14:00:00,1539.09,1539.09,,,,,,14:00:00
143,0,2022-06-07 15:00:00,1561.41,1561.41,,,,,,15:00:00
144,0,2022-06-07 16:00:00,1257.9,1257.9,,,,,,16:00:00
145,0,2022-06-07 17:00:00,1441.52,1441.52,,,,,,17:00:00
146,0,2022-06-07 18:00:00,1386.91,1386.91,,,,,,18:00:00
147,0,2022-06-07 19:00:00,1303.4,1303.4,,,,,,19:00:00
148,0,2022-06-07 20:00:00,1178.96,1178.96,,,,,,20:00:00
149,0,2022-06-07 21:00:00,1119.83,1119.83,,,,,,21:00:00
150,0,2022-06-07 22:00:00,1048.97,1048.97,,,,,,22:00:00
151,0,2022-06-07 23:00:00,918.41,918.41,,,,,,23:00:00
152,0,2022-06-08 00:00:00,859.11,859.11,,,,,,00:00:00
153,0,2022-06-08 01:00:00,819.21,819.21,,,,,,01:00:00
154,0,2022-06-08 02:00:00,761.38,761.38,,,,,,02:00:00
155,0,2022-06-08 03:00:00,550.13,550.13,,,,,,03:00:00
156,0,2022-06-08 04:00:00,254.6,254.6,,,,,,04:00:00
157,0,2022-06-08 05:00:00,254.39,254.39,,,,,,05:00:00
158,0,2022-06-08 06:00:00,295.59,295.59,,,,,,06:00:00
159,0,2022-06-08 07:00:00,1035.71,1035.71,,,,,,07:00:00
160,0,2022-06-08 08:00:00,1181.22,1181.22,,,,,,08:00:00
161,0,2022-06-08 09:00:00,1454.72,1454.72,,,,,,09:00:00
162,0,2022-06-08 10:00:00,1447.56,1447.56,,,,,,10:00:00
163,0,2022-06-08 11:00:00,1451.58,1451.58,,,,,,11:00:00
164,0,2022-06-08 12:00:00,1417.86,1417.86,,,,,,12:00:00
165,0,2022-06-08 13:00:00,1401.15,1401.15,,,,,,13:00:00
166,0,2022-06-08 14:00:00,1395.93,1395.93,,,,,,14:00:00
167,0,2022-06-08 15:00:00,1428.81,1428.81,,,,,,15:00:00
168,0,2022-06-08 16:00:00,1414.23,1414.23,,,,,,16:00:00
169,0,2022-06-08 17:00:00,1396.33,1396.33,,,,,,17:00:00
170,0,2022-06-08 18:00:00,1180.62,1180.62,,,,,,18:00:00
171,0,2022-06-08 19:00:00,1046.66,1046.66,,,,,,19:00:00
172,0,2022-06-08 20:00:00,970.25,970.25,,,,,,20:00:00
173,0,2022-06-08 21:00:00,932.99,932.99,,,,,,21:00:00
174,0,2022-06-08 22:00:00,904.78,904.78,,,,,,22:00:00
175,0,2022-06-08 23:00:00,517.26,517.26,,,,,,23:00:00
176,0,2022-06-09 00:00:00,372.23,372.23,,,,,,00:00:00
177,0,2022-06-09 01:00:00,333.57,333.57,,,,,,01:00:00
178,0,2022-06-09 02:00:00,248.1,248.1,,,,,,02:00:00
179,0,2022-06-09 03:00:00,241.24,241.24,,,,,,03:00:00
180,0,2022-06-09 04:00:00,232.74,232.74,,,,,,04:00:00
181,0,2022-06-09 05:00:00,249.9,249.9,,,,,,05:00:00
182,0,2022-06-09 06:00:00,283.1,283.1,,,,,,06:00:00
183,0,2022-06-09 07:00:00,1088.7,1088.7,,,,,,07:00:00
184,0,2022-06-09 08:00:00,1029.53,1029.53,,,,,,08:00:00
185,0,2022-06-09 09:00:00,1295.81,1295.81,,,,,,09:00:00
186,0,2022-06-09 10:00:00,1257.21,1257.21,,,,,,10:00:00
187,0,2022-06-09 11:00:00,1225.84,1225.84,,,,,,11:00:00
188,0,2022-06-09 12:00:00,1228.14,1228.14,,,,,,12:00:00
189,0,2022-06-09 13:00:00,1183.57,1183.57,,,,,,13:00:00
190,0,2022-06-09 14:00:00,1257.5,1257.5,,,,,,14:00:00
191,0,2022-06-09 15:00:00,1341.97,1341.97,,,,,,15:00:00
192,0,2022-06-09 16:00:00,1423.49,1423.49,,,,,,16:00:00
193,0,2022-06-09 17:00:00,1263.85,1263.85,,,,,,17:00:00
194,0,2022-06-09 18:00:00,1092.37,1092.37,,,,,,18:00:00
195,0,2022-06-09 19:00:00,996.48,996.48,,,,,,19:00:00
196,0,2022-06-09 20:00:00,875.05,875.05,,,,,,20:00:00
197,0,2022-06-09 21:00:00,635.42,635.42,,,,,,21:00:00
198,0,2022-06-09 22:00:00,420.95,420.95,,,,,,22:00:00
199,0,2022-06-09 23:00:00,401.71,401.71,,,,,,23:00:00
200,0,2022-06-10 00:00:00,347.09,347.09,,,,,,00:00:00
201,0,2022-06-10 01:00:00,313.98,313.98,,,,,,01:00:00
202,0,2022-06-10 02:00:00,216.93,216.93,,,,,,02:00:00
203,0,2022-06-10 03:00:00,211.64,211.64,,,,,,03:00:00
204,0,2022-06-10 04:00:00,205.37,205.37,,,,,,04:00:00
205,0,2022-06-10 05:00:00,208.5,208.5,,,,,,05:00:00
206,0,2022-06-10 06:00:00,227.08,227.08,,,,,,06:00:00
207,0,2022-06-10 07:00:00,952.2,952.2,,,,,,07:00:00
208,0,2022-06-10 08:00:00,1045.01,1045.01,,,,,,08:00:00
209,0,2022-06-10 09:00:00,1254.54,1254.54,,,,,,09:00:00
210,0,2022-06-10 10:00:00,1318.2,1318.2,,,,,,10:00:00
211,0,2022-06-10 11:00:00,1310.7,1310.7,,,,,,11:00:00
212,0,2022-06-10 12:00:00,1351.97,1351.97,,,,,,12:00:00
213,0,2022-06-10 13:00:00,1321.93,1321.93,,,,,,13:00:00
214,0,2022-06-10 14:00:00,1284.34,1284.34,,,,,,14:00:00
215,0,2022-06-10 15:00:00,1302.35,1302.35,,,,,,15:00:00
216,0,2022-06-10 16:00:00,1290.05,1290.05,,,,,,16:00:00
217,0,2022-06-10 17:00:00,1153.61,1153.61,,,,,,17:00:00
218,0,2022-06-10 18:00:00,1026.09,1026.09,,,,,,18:00:00
219,0,2022-06-10 19:00:00,926.41,926.41,,,,,,19:00:00
220,0,2022-06-10 20:00:00,875.91,875.91,,,,,,20:00:00
221,0,2022-06-10 21:00:00,888.29,888.29,,,,,,21:00:00
222,0,2022-06-10 22:00:00,887.0,887.0,,,,,,22:00:00
223,0,2022-06-10 23:00:00,685.62,685.62,,,,,,23:00:00
224,0,2022-06-11 00:00:00,335.99,335.99,,,,,,00:00:00
225,0,2022-06-11 01:00:00,308.65,308.65,,,,,,01:00:00
226,0,2022-06-11 02:00:00,220.6,220.6,,,,,,02:00:00
227,0,2022-06-11 03:00:00,218.11,218.11,,,,,,03:00:00
228,0,2022-06-11 04:00:00,219.6,219.6,,,,,,04:00:00
229,0,2022-06-11 05:00:00,220.53,220.53,,,,,,05:00:00
230,0,2022-06-11 06:00:00,280.39,280.39,,,,,,06:00:00
231,0,2022-06-11 07:00:00,963.59,963.59,,,,,,07:00:00
232,0,2022-06-11 08:00:00,880.04,880.04,,,,,,08:00:00
233,0,2022-06-11 09:00:00,1094.38,1094.38,,,,,,09:00:00
234,0,2022-06-11 10:00:00,1111.51,1111.51,,,,,,10:00:00
235,0,2022-06-11 11:00:00,1130.53,1130.53,,,,,,11:00:00
236,0,2022-06-11 12:00:00,1120.13,1120.13,,,,,,12:00:00
237,0,2022-06-11 13:00:00,1050.43,1050.43,,,,,,13:00:00
238,0,2022-06-11 14:00:00,1088.54,1088.54,,,,,,14:00:00
239,0,2022-06-11 15:00:00,1103.46,1103.46,,,,,,15:00:00
240,0,2022-06-11 16:00:00,1061.27,1061.27,,,,,,16:00:00
241,0,2022-06-11 17:00:00,1054.63,1054.63,,,,,,17:00:00
242,0,2022-06-11 18:00:00,975.94,975.94,,,,,,18:00:00
243,0,2022-06-11 19:00:00,977.8,977.8,,,,,,19:00:00
244,0,2022-06-11 20:00:00,937.77,937.77,,,,,,20:00:00
245,0,2022-06-11 21:00:00,482.02,482.02,,,,,,21:00:00
246,0,2022-06-11 22:00:00,396.94,396.94,,,,,,22:00:00
247,0,2022-06-11 23:00:00,394.32,394.32,,,,,,23:00:00
248,0,2022-06-12 00:00:00,333.81,333.81,,,,,,00:00:00
249,0,2022-06-12 01:00:00,295.53,295.53,,,,,,01:00:00
250,0,2022-06-12 02:00:00,207.29,207.29,,,,,,02:00:00
251,0,2022-06-12 03:00:00,212.81,212.81,,,,,,03:00:00
252,0,2022-06-12 04:00:00,201.16,201.16,,,,,,04:00:00
253,0,2022-06-12 05:00:00,197.35,197.35,,,,,,05:00:00
254,0,2022-06-12 06:00:00,218.59,218.59,,,,,,06:00:00
255,0,2022-06-12 07:00:00,864.23,864.23,,,,,,07:00:00
256,0,2022-06-12 08:00:00,873.97,873.97,,,,,,08:00:00
257,0,2022-06-12 09:00:00,971.56,971.56,,,,,,09:00:00
258,0,2022-06-12 10:00:00,1088.79,1088.79,,,,,,10:00:00
259,0,2022-06-12 11:00:00,1115.43,1115.43,,,,,,11:00:00
260,0,2022-06-12 12:00:00,1227.72,1227.72,,,,,,12:00:00
261,0,2022-06-12 13:00:00,1203.56,1203.56,,,,,,13:00:00
262,0,2022-06-12 14:00:00,1317.43,1317.43,,,,,,14:00:00
263,0,2022-06-12 15:00:00,1171.54,1171.54,,,,,,15:00:00
264,0,2022-06-12 16:00:00,1365.96,1365.96,,,,,,16:00:00
265,0,2022-06-12 17:00:00,1354.5,1354.5,,,,,,17:00:00
266,0,2022-06-12 18:00:00,1208.19,1208.19,,,,,,18:00:00
267,0,2022-06-12 19:00:00,1139.59,1139.59,,,,,,19:00:00
268,0,2022-06-12 20:00:00,1035.47,1035.47,,,,,,20:00:00
269,0,2022-06-12 21:00:00,1011.9,1011.9,,,,,,21:00:00
270,0,2022-06-12 22:00:00,975.66,975.66,,,,,,22:00:00
271,0,2022-06-12 23:00:00,432.24,432.24,,,,,,23:00:00
272,0,2022-06-13 00:00:00,341.56,341.56,,,,,,00:00:00
273,0,2022-06-13 01:00:00,311.8,311.8,,,,,,01:00:00
274,0,2022-06-13 02:00:00,215.0,215.0,,,,,,02:00:00
275,0,2022-06-13 03:00:00,218.65,218.65,,,,,,03:00:00
276,0,2022-06-13 04:00:00,212.03,212.03,,,,,,04:00:00
277,0,2022-06-13 05:00:00,214.12,214.12,,,,,,05:00:00
278,0,2022-06-13 06:00:00,220.86,220.86,,,,,,06:00:00
279,0,2022-06-13 07:00:00,1048.43,1048.43,,,,,,07:00:00
280,0,2022-06-13 08:00:00,1203.72,1203.72,,,,,,08:00:00
281,0,2022-06-13 09:00:00,1415.66,1415.66,,,,,,09:00:00
282,0,2022-06-13 10:00:00,1452.82,1452.82,,,,,,10:00:00
283,0,2022-06-13 11:00:00,1471.53,1471.53,,,,,,11:00:00
284,0,2022-06-13 12:00:00,1508.11,1508.11,,,,,,12:00:00
285,0,2022-06-13 13:00:00,1497.21,1497.21,,,,,,13:00:00
286,0,2022-06-13 14:00:00,1532.64,1532.64,,,,,,14:00:00
287,0,2022-06-13 15:00:00,1540.75,1540.75,,,,,,15:00:00
288,0,2022-06-13 16:00:00,1556.56,1556.56,,,,,,16:00:00
289,0,2022-06-13 17:00:00,1491.14,1491.14,,,,,,17:00:00
290,0,2022-06-13 18:00:00,1401.14,1401.14,,,,,,18:00:00
291,0,2022-06-13 19:00:00,1135.49,1135.49,,,,,,19:00:00
292,0,2022-06-13 20:00:00,1053.91,1053.91,,,,,,20:00:00
293,0,2022-06-13 21:00:00,993.25,993.25,,,,,,21:00:00
294,0,2022-06-13 22:00:00,943.91,943.91,,,,,,22:00:00
295,0,2022-06-13 23:00:00,823.25,823.25,,,,,,23:00:00
296,0,2022-06-14 00:00:00,500.7,500.7,,,,,,00:00:00
297,0,2022-06-14 01:00:00,314.08,314.08,,,,,,01:00:00
298,0,2022-06-14 02:00:00,226.44,226.44,,,,,,02:00:00
299,0,2022-06-14 03:00:00,228.25,228.25,,,,,,03:00:00
300,0,2022-06-14 04:00:00,215.19,215.19,,,,,,04:00:00
301,0,2022-06-14 05:00:00,212.18,212.18,,,,,,05:00:00
302,0,2022-06-14 06:00:00,309.89,309.89,,,,,,06:00:00
303,0,2022-06-14 07:00:00,1042.64,1042.64,,,,,,07:00:00
304,0,2022-06-14 08:00:00,1120.03,1120.03,,,,,,08:00:00
305,0,2022-06-14 09:00:00,1521.8,1521.8,,,,,,09:00:00
306,0,2022-06-14 10:00:00,1569.21,1569.21,,,,,,10:00:00
307,0,2022-06-14 11:00:00,1602.92,1602.92,,,,,,11:00:00
308,0,2022-06-14 12:00:00,1608.05,1608.05,,,,,,12:00:00
309,0,2022-06-14 13:00:00,1624.93,1624.93,,,,,,13:00:00
310,0,2022-06-14 14:00:00,1657.07,1657.07,,,,,,14:00:00
311,0,2022-06-14 15:00:00,1685.59,1685.59,,,,,,15:00:00
312,0,2022-06-14 16:00:00,1673.37,1673.37,,,,,,16:00:00
313,0,2022-06-14 17:00:00,1517.63,1517.63,,,,,,17:00:00
314,0,2022-06-14 18:00:00,1416.83,1416.83,,,,,,18:00:00
315,0,2022-06-14 19:00:00,1403.79,1403.79,,,,,,19:00:00
316,0,2022-06-14 20:00:00,1279.78,1279.78,,,,,,20:00:00
317,0,2022-06-14 21:00:00,1042.02,1042.02,,,,,,21:00:00
318,0,2022-06-14 22:00:00,971.75,971.75,,,,,,22:00:00
319,0,2022-06-14 23:00:00,859.25,859.25,,,,,,23:00:00
320,0,2022-06-15 00:00:00,827.25,827.25,,,,,,00:00:00
321,0,2022-06-15 01:00:00,758.78,758.78,,,,,,01:00:00
322,0,2022-06-15 02:00:00,707.3,707.3,,,,,,02:00:00
323,0,2022-06-15 03:00:00,263.26,263.26,,,,,,03:00:00
324,0,2022-06-15 04:00:00,249.47,249.47,,,,,,04:00:00
325,0,2022-06-15 05:00:00,266.99,266.99,,,,,,05:00:00
326,0,2022-06-15 06:00:00,335.46,335.46,,,,,,06:00:00
327,0,2022-06-15 07:00:00,1131.87,1131.87,,,,,,07:00:00
328,0,2022-06-15 08:00:00,1250.44,1250.44,,,,,,08:00:00
329,0,2022-06-15 09:00:00,1573.82,1573.82,,,,,,09:00:00
330,0,2022-06-15 10:00:00,1629.25,1629.25,,,,,,10:00:00
331,0,2022-06-15 11:00:00,1643.28,1643.28,,,,,,11:00:00
332,0,2022-06-15 12:00:00,1645.94,1645.94,,,,,,12:00:00
333,0,2022-06-15 13:00:00,1665.77,1665.77,,,,,,13:00:00
334,0,2022-06-15 14:00:00,1689.45,1689.45,,,,,,14:00:00
335,0,2022-06-15 15:00:00,1714.63,1714.63,,,,,,15:00:00
